confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
1	1	1	1	1	0.5438433420080728	-6.155397681761879	N/A	21.493571239427798	C15H23NO5S	[M - H]-	CIGKZVUEZXGYSV	InChI=1S/C15H23NO5S/c1-5-13-8-6-7-11(2)15(13)16(12(3)9-21-4)14(17)10-22(18,19)20/h6-8,12H,5,9-10H2,1-4H3,(H,18,19,20)	2-[2-ethyl-N-(1-methoxypropan-2-yl)-6-methylanilino]-2-oxoethanesulfonic acid	CCC1=CC=CC(=C1N(C(C)COC)C(=O)CS(=O)(=O)O)C	2.18950033	6426849;16760143;76970872;101016517;139025430;138402760	NORMAN:(NS00000295);COCONUT:(CNP0159936);PubChem:(6426849 16760143 76970872 101016517 139025430 138402760);CHEBI:(83681 83680 83679);additional;PubChem class - safety and toxic;Training Set;PubMed	70008930	328.12326	NaN	10_Unknown_33565_Irene_neg_Unknown33565	N/A
2	1	1	1	5	0.5204299880873855	-3.2934992577818782	N/A	33.97982883560495	C12H11ClN2O5S	[M - H]-	ZZUFCTLCJUWOSV	InChI=1S/C12H11ClN2O5S/c13-9-5-10(15-6-7-2-1-3-20-7)8(12(16)17)4-11(9)21(14,18)19/h1-5,15H,6H2,(H,16,17)(H2,14,18,19)	Aisemide	C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl	1.30031157	3440;4739262;45039317;49849691;68155782;76973673;91390761;118985385;138396132	HMDB:(1933);SuperNatural:(SN00000323);ZINC bio:(ZINC00035804);additional;HSDB:(54-31-9);MeSH:(3440);PubMed;NORMAN:(NS00008630);COCONUT:(CNP0066269 CNP0376461);PubChem:(3440 4739262 45039317 49849691 68155782 76973673 91390761 118985385 138396132);CHEBI:(47426);PubChem class - bio and metabolites;KEGG:(C07017);PubChem class - safety and toxic;Training Set;PubChem class - drug	121398126	329.00162	NaN	11_Unknown_33627_Irene_neg_Unknown33627	N/A
3	1	1	1	3	0.47655540716172295	-5.819307887130148	N/A	26.717789307944336	C15H21NO4	[M - H]-	LNOOSYCKMKZOJB	InChI=1S/C15H21NO4/c1-5-12-8-6-7-10(2)13(12)16(11(3)9-20-4)14(17)15(18)19/h6-8,11H,5,9H2,1-4H3,(H,18,19)	Metolachlor OA	CCC1=CC=CC(=C1N(C(C)COC)C(=O)C(=O)O)C	2.68831277	15842092;76972577;76972578;138402768	NORMAN:(NS00000245);PubChem:(15842092 76972577 76972578 138402768);CHEBI:(83655 83653 83652);additional;PubChem class - safety and toxic;Training Set	67911714	278.14017	NaN	7_Unknown_29796_Irene_neg_Unknown29796	N/A
4	1	1	1	1	0.41122460666610505	-13.64491378603448	N/A	33.1941203355304	C7H5NO3S	[M - H]-	CVHZOJJKTDOEJC	InChI=1S/C7H5NO3S/c9-7-5-3-1-2-4-6(5)12(10,11)8-7/h1-4H,(H,8,9)	Kandiset	C1=CC=C2C(=C1)C(=O)NS2(=O)=O	0.339927673	5143;3665684;22878463;22878465;46782906;57285862;57347734;57895777;87237626;87237652;135264124;138402781	HMDB:(29723);PubChem class - food;SuperNatural:(SN00003120);ZINC bio:(ZINC02560357);HSDB:(81-07-2);MeSH:(5143);PubMed;NORMAN:(NS00007781);COCONUT:(CNP0095944 CNP0151101);PubChem:(5143 3665684 22878463 22878465 46782906 57285862 57347734 57895777 87237626 87237652 135264124 138402781);CHEBI:(32111);PubChem class - bio and metabolites;KEGG:(C12283);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-5581)	255093614	181.99213	NaN	4_Unknown_21428_Irene_neg_Unknown21428	N/A
5	1	4	1	10	0.38271424744915084	-33.32520733970585	N/A	45.586255951804034	C16H14F5N5O5S	[M - H]-	SYJGKVOENHZYMQ	InChI=1S/C16H14F5N5O5S/c1-29-10-6-22-15(30-2)26-13(10)23-14(24-26)25-32(27,28)12-8(16(19,20)21)4-3-5-9(12)31-7-11(17)18/h3-6,11H,7H2,1-2H3,(H,24,25)	Granite	COC1=CN=C(N2C1=NC(=N2)NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)OC	2.9000001	11784975	NORMAN:(NS00006425);PubChem:(11784975);CHEBI:(81776);additional;PubChem class - bio and metabolites;HSDB:(219714-96-2);MeSH:(11784975);KEGG:(C18481);PubChem class - safety and toxic;Training Set;PubMed	84689766	482.05728	NaN	14_Unknown_47670_Irene_neg_Unknown47670	N/A
6	1	2	1	8	0.3633034155191442	-2.1030769401681213	N/A	39.75540387894056	C12H4Cl2F6N4OS	[M - H]-	ZOCSXAVNDGMNBV	InChI=1S/C12H4Cl2F6N4OS/c13-5-1-4(11(15,16)17)2-6(14)8(5)24-10(22)9(7(3-21)23-24)26(25)12(18,19)20/h1-2H,22H2	fipronil	C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F	4.5	3352;15278225;15278226;131801524;138402725;138402819	ZINC bio:(ZINC01532157 ZINC03872568);additional;HSDB:(120068-37-3);MeSH:(3352);PubMed;NORMAN:(NS00000349);COCONUT:(CNP0348058);PubChem:(3352 15278225 15278226 131801524 138402725 138402819);CHEBI:(83395 83394 83396);PubChem class - bio and metabolites;KEGG:(C11099);PubChem class - safety and toxic;Training Set;PubChem class - drug	120349542	434.9324	NaN	13_Unknown_43671_Irene_neg_Unknown43671	N/A
7	1	1	1	10	0.2631342515559246	-4.128281529365573	N/A	36.5873968152301	C18H14F4N2O4S	[M - H]-	LKJPYSCBVHEWIU	InChI=1S/C18H14F4N2O4S/c1-17(26,10-29(27,28)14-6-3-12(19)4-7-14)16(25)24-13-5-2-11(9-23)15(8-13)18(20,21)22/h2-8,26H,10H2,1H3,(H,24,25)	Calutide	CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O	2.29999995	2375;56069;441405;16110572;25207708;46780799;46780800;49849567;119057331	HMDB:(15260);ZINC bio:(ZINC00538564 ZINC00897408);additional;HSDB:(90357-06-5);MeSH:(2375);PubMed;NORMAN:(NS00000400);COCONUT:(CNP0350111);PubChem:(2375 56069 441405 16110572 25207708 46780799 46780800 49849567 119057331);CHEBI:(91617 144094 3090 144093 39589);PubChem class - bio and metabolites;KEGG:(C08160);PubChem class - safety and toxic;Training Set;PubChem class - drug	120349550	429.05457	NaN	12_Unknown_43016_Irene_neg_Unknown43016	N/A
8	1	2	1	10	0.2542396946478551	-46.46351607480904	N/A	5.889732288624549	C21H11ClF6N2O3	[M - H]-	RYLHNOVXKPXDIP	InChI=1S/C21H11ClF6N2O3/c22-12-8-10(21(26,27)28)4-7-17(12)33-11-5-6-16(15(25)9-11)29-20(32)30-19(31)18-13(23)2-1-3-14(18)24/h1-9H,(H2,29,30,31,32)	Cascade	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=C(C=C(C=C2)OC3=C(C=C(C=C3)C(F)(F)F)Cl)F)F	6.30000019	91766;138396022	ZINC bio:(ZINC02564891);additional;HSDB:(101463-69-8);MeSH:(91766);PubMed;NORMAN:(NS00003296);COCONUT:(CNP0222497);PubChem:(91766 138396022);CHEBI:(39382);PubChem class - bio and metabolites;KEGG:(C18430);PubChem class - safety and toxic;Training Set	86795110	487.02991	NaN	15_Unknown_48013_Irene_neg_Unknown48013	N/A
9	1	1	1	2	0.22066087176890806	-3.6971938552998713	N/A	36.396205329983964	C7H8ClN3O4S2	[M - H]-	JZUFKLXOESDKRF	InChI=1S/C7H8ClN3O4S2/c8-4-1-5-7(2-6(4)16(9,12)13)17(14,15)11-3-10-5/h1-2,10-11H,3H2,(H2,9,12,13)	Acuretic	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	0.016931897	3639;45039394;49849729;71545748;76973170;119081208;131709052;138402701	HMDB:(1928);SuperNatural:(SN00001783);ZINC bio:(ZINC00896569);additional;HSDB:(58-93-5);MeSH:(3639);PubMed;NORMAN:(NS00000343);COCONUT:(CNP0212821);PubChem:(3639 45039394 49849729 71545748 76973170 119081208 131709052 138402701);CHEBI:(5778);PubChem class - bio and metabolites;KEGG:(C07041);PubChem class - safety and toxic;Training Set;PubChem class - drug	121398126	295.95822	NaN	9_Unknown_31317_Irene_neg_Unknown31317	N/A
10	1	1	1	4	0.21905813433305207	-45.17389759146425	N/A	33.59184437388497	C24H34N4O5S	[M - H]-	WIGIZIANZCJQQY	InChI=1S/C24H34N4O5S/c1-4-21-17(3)15-28(22(21)29)24(31)25-14-13-18-7-11-20(12-8-18)34(32,33)27-23(30)26-19-9-5-16(2)6-10-19/h7-8,11-12,16,19H,4-6,9-10,13-15H2,1-3H3,(H,25,31)(H2,26,27,30)	Glista OD	CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C	3.9000001	3476;25207715;25235580;25235584;25235629;25235716;25235759;25235762;25235895;25241307;51375034	HMDB:(14367);ZINC bio:(ZINC00537791);additional;MeSH:(3476);PubMed;NORMAN:(NS00004860);COCONUT:(CNP0281596);PubChem:(3476 25207715 25235580 25235584 25235629 25235716 25235759 25235762 25235895 25241307 51375034);CHEBI:(5383 92609);PubChem class - bio and metabolites;KEGG:(C07669);PubChem class - safety and toxic;Training Set;PubChem class - drug	120349038	489.21823	NaN	16_Unknown_48198_Irene_neg_Unknown48198	N/A
11	1	9	1	10	0.21793458802386384	-189.5602938853795	N/A	21.40839771854087	C23H27N3O5S	[M + Cl]-	HPJBCOKLCQDNJO	InChI=1S/C23H27N3O5S/c1-3-13-24-22(27)18-9-5-6-10-20(18)25-23(28)19-16-17(11-12-21(19)31-2)32(29,30)26-14-7-4-8-15-26/h3,5-6,9-12,16H,1,4,7-8,13-15H2,2H3,(H,24,27)(H,25,28)	null	COC1=C(C=C(C=C1)S(=O)(=O)N2CCCCC2)C(=O)NC3=CC=CC=C3C(=O)NCC=C	3.20000005	125712922	PubChem:(125712922)	2	492.13721	NaN	17_Unknown_48395_Irene_neg_Unknown48395	N/A
12	1	3	1	1	0.1277230041969692	-237.3430222310329	N/A	13.395356530403452	C7H5FN2O4	[M - H]-	WDLQOYFTCVVJSI	InChI=1S/C7H5FN2O4/c8-6-4(9)1-3(7(11)12)2-5(6)10(13)14/h1-2H,9H2,(H,11,12)	null	C1=C(C=C(C(=C1N)F)[N+](=O)[O-])C(=O)O	0.699999988	63022971	PubChem:(63022971)	2	199.01697	NaN	5_Unknown_22808_Irene_neg_Unknown22808	N/A
13	1	1	1	1	0.11809455505672191	-49.688051635770535	N/A	13.776088778646297	C7H5NOS	[M - H]-	AACVULYSNJAKEQ	InChI=1S/C7H5NOS/c9-6-1-3-8-5-2-4-10-7(5)6/h1-4H,(H,8,9)	Thieno[3,2-b]pyridin-7-ol	C1=CNC2=C(C1=O)SC=C2	1.60000002	5074765	PubChem class - safety and toxic;Training Set;PubChem:(5074765);PubMed;PubChem class - bio and metabolites	83902530	150.00223	NaN	3_Unknown_18011_Irene_neg_Unknown18011	N/A
14	1	1	1	1	0.11330721623471629	-45.86905632738489	N/A	29.52581338785434	C7H7N3	[M - H]-	NZJKEQFPRPAEPO	InChI=1S/C7H7N3/c8-5-2-1-3-6-7(5)10-4-9-6/h1-4H,8H2,(H,9,10)	4-Aminobenzimidazole	C1=CC(=C2C(=C1)NC=N2)N	0.800000012	20329	PubChem:(20329);PubMed;PubChem class - bio and metabolites	16777282	132.05699	NaN	2_Unknown_16372_Irene_neg_Unknown16372	N/A
15	1	1	1	3	0.08623441132060862	-3.6061449611540297	N/A	6.582383535202661	C8HF17O3S	[M - H]-	VYHRTAYZKAYLEF	InChI=1S/C8HF17O3S/c9-1(10,4(15,16)7(20,21)22)2(11,12)6(19,29(26,27)28)3(13,14)5(17,18)8(23,24)25/h(H,26,27,28)	null	C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)S(=O)(=O)O)(F)F)(C(C(F)(F)F)(F)F)(F)F	5.0	87415633	PubChem:(87415633)	2	498.93042	NaN	18_Unknown_48906_Irene_neg_Unknown48906	N/A
16	1	10	1	1	0.07961435984872176	-366.39421500426766	N/A	10.825956185421184	C9H8ClF2N3O4	[M - H]-	WCLMHUXSBYYJJX	InChI=1S/C9H8ClF2N3O4/c10-7-6(15(18)19)5(1-2-13-7)8(17)14-3-9(11,12)4-16/h1-2,16H,3-4H2,(H,14,17)	null	C1=CN=C(C(=C1C(=O)NCC(CO)(F)F)[N+](=O)[O-])Cl	0.899999976	104862738	PubChem:(104862738)	2	294.01016	NaN	8_Unknown_31189_Irene_neg_Unknown31189	N/A
17	1	4	1	6	0.07249552359483523	-107.77879854567833	N/A	26.419590889287118	C7H4FN3O2	[M + Cl]-	RFMKSULNNONEHR	InChI=1S/C7H4FN3O2/c8-6-3-5(10-4-9)1-2-7(6)11(12)13/h1-3,10H	null	C1=CC(=C(C=C1NC#N)F)[N+](=O)[O-]	1.89999998	104185665	PubChem:(104185665)	2	215.99918	NaN	6_Unknown_24261_Irene_neg_Unknown24261	N/A
