inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	PubMedIds	links	tanimotoSimilarity	dbflags
CDVMDOZIAKCFTH	InChI=1S/C11H9N9/c1-6-7-10(15-2-13-6)19(4-17-7)20-5-18-8-9(12)14-3-16-11(8)20/h2-5H,1H3,(H2,12,14,16)	C11H9N9	1	-270.1398805216518	null	CC1=C2C(=NC=N1)N(C=N2)N3C=NC4=C(N=CN=C43)N	0.300000012		PubChem:(91425364)	0.5049019607843137	2
OSCZMXPNIOMWNK	InChI=1S/C11H9N9/c1-5-18-8(12)6-2-17-20(10(6)19-5)11-7-9(14-3-13-7)15-4-16-11/h2-4H,1H3,(H2,12,18,19)(H,13,14,15,16)	C11H9N9	2	-369.16930967432955	null	CC1=NC(=C2C=NN(C2=N1)C3=NC=NC4=C3NC=N4)N	0.400000006		PubChem:(80726204)	0.4217391304347826	2
AODWRCBKSKPVFN	InChI=1S/C11H9N9/c1-19-9-7(3-17-19)11(16-5-14-9)20-10-6(2-18-20)8(12)13-4-15-10/h2-5H,1H3,(H2,12,13,15)	C11H9N9	3	-378.3289975641499	1-(1-methylpyrazolo[3,4-d]pyrimidin-4-yl)pyrazolo[3,4-d]pyrimidin-4-amine	CN1C2=C(C=N1)C(=NC=N2)N3C4=NC=NC(=C4C=N3)N	0.100000001		COCONUT:(CNP0053820); PubChem:(2755873); SuperNatural:(SN00128304); ZINC bio:(ZINC03852676)	0.39069767441860465	3153922
FYMZPZKUBYSBDI	InChI=1S/C11H9N9/c1-12-8-6-2-19-20(10(6)17-4-14-8)11-7-9(15-3-13-7)16-5-18-11/h2-5H,1H3,(H,12,14,17)(H,13,15,16,18)	C11H9N9	4	-379.7880740242843	null	CNC1=C2C=NN(C2=NC=N1)C3=NC=NC4=C3NC=N4	0.699999988		PubChem:(63022606)	0.4185022026431718	2
AGJRCBYEQRYLRR	InChI=1S/C11H9N9/c1-3-12-18-6(1)10-15-7-5-14-20-9(7)11(17-10)16-8-2-4-13-19-8/h1-5H,(H,12,18)(H,14,20)(H2,13,15,16,17,19)	C11H9N9	5	-421.1431850465797	null	C1=C(NN=C1)C2=NC3=C(C(=N2)NC4=CC=NN4)NN=C3	0.400000006		PubChem:(66574465)	0.34513274336283184	2
OKMHZTYXTBRATK	InChI=1S/C11H9N9/c12-6-2-1-3-15-8(6)10-17-19-11(20-18-10)9-7(13)4-14-5-16-9/h1-5H,12-13H2	C11H9N9	6	-427.90157644606376	null	C1=CC(=C(N=C1)C2=NN=C(N=N2)C3=NC=NC=C3N)N	-2.0999999		PubChem:(121370391)	0.32432432432432434	2
PRVYOYVIDIHZSS	InChI=1S/C11H9N9/c12-10-13-7-14-11(19-10)20(8-1-3-15-17-5-8)9-2-4-16-18-6-9/h1-7H,(H2,12,13,14,19)	C11H9N9	7	-437.1474690126539	null	C1=CN=NC=C1N(C2=CN=NC=C2)C3=NC=NC(=N3)N	-1.0		PubChem:(117764834)	0.3108108108108108	2
WDMHTJUGOCNEFE	InChI=1S/C11H9N9/c1-2-6-19-9(3-1)13-14-11(19)7-12-8-4-5-10-15-17-18-20(10)16-8/h1-6H,7H2,(H,12,16)	C11H9N9	8	-451.9556444883711	null	C1=CC2=NN=C(N2C=C1)CNC3=NN4C(=NN=N4)C=C3	1.0		PubChem:(25600275)	0.3076923076923077	2
QVIYKOHYDXBYAU	InChI=1S/C11H9N9/c12-16-11-14-9-6(5-13-18-9)10(15-11)20-8-4-2-1-3-7(8)17-19-20/h1-5H,12H2,(H2,13,14,15,16,18)	C11H9N9	9	-462.92293061228446	null	C1=CC=C2C(=C1)N=NN2C3=NC(=NC4=C3C=NN4)NN	0.899999976		PubChem:(81915254)	0.3512396694214876	2
LEPNJQSWTKTIKL	InChI=1S/C11H9N9/c1-6-13-17-10(18-14-6)8-4-3-5-9(12-8)11-19-15-7(2)16-20-11/h3-5H,1-2H3	C11H9N9	10	-471.3125950521516	null	CC1=NN=C(N=N1)C2=NC(=CC=C2)C3=NN=C(N=N3)C	-1.60000002		PubChem:(102134935)	0.20909090909090908	2
XGVWPMUGGZYFBS	InChI=1S/C11H9N9/c1-2-4-9-8(3-1)13-17-19(9)7-12-10-5-6-11-14-16-18-20(11)15-10/h1-6H,7H2,(H,12,15)	C11H9N9	11	-474.31021299066884	N-(benzotriazol-1-ylmethyl)tetrazolo[1,5-b]pyridazin-6-amine	C1=CC=C2C(=C1)N=NN2CNC3=NN4C(=NN=N4)C=C3	1.10000002		PubChem:(687923)	0.326271186440678	2
WKTMNIDGNNIAOY	InChI=1S/C11H9N9/c12-6-7-19-15-10(13-17-19)8-20-16-11(14-18-20)9-4-2-1-3-5-9/h1-5H,7-8H2	C11H9N9	12	-478.7038956556298	null	C1=CC=C(C=C1)C2=NN(N=N2)CC3=NN(N=N3)CC#N	1.5		PubChem:(126099225)	0.19730941704035873	2
INWKLPFPQDZMDL	InChI=1S/C11H9N9/c1-2-14-8(5-12-1)9-17-18-11-10(15-3-4-19(9)11)20-7-13-6-16-20/h1-2,5-7H,3-4H2	C11H9N9	13	-498.97828198745145	null	C1CN2C(=NN=C2C(=N1)N3C=NC=N3)C4=NC=CN=C4	-1.39999998		PubChem:(90455960)	0.32051282051282054	2
